sale_id,sale_date,month,season,year,customer_id,product_id,units_sold,revenue_usd,discount_level,discount_amount,discount_pct,customer_rating,return_status
APPL-00010844,2023-04-19,April,Spring,2023,8183,492,1,1117.92,Medium,124.21000000000004,10,4.7,Kept
APPL-00010845,2023-07-02,July,Summer,2023,8184,976,2,2488.42,No Discount,0.0,0,4.3,Kept
APPL-00010846,2023-07-12,July,Summer,2023,8185,102,1,120.74,No Discount,0.0,0,4.4,Kept
APPL-00010847,2023-07-28,July,Summer,2023,8186,668,2,2468.78,Low,38.17999999999984,3,3.8,Kept
APPL-00010848,2023-11-26,November,Fall,2023,8187,490,1,825.91,Low,16.860000000000014,2,3.8,Returned
APPL-00010849,2024-02-03,February,Winter,2024,8188,775,2,1914.72,Medium,72.06000000000006,7,,Kept
APPL-00010850,2024-03-12,March,Winter,2024,8189,84,1,1139.66,Medium,126.62999999999988,10,3.2,Kept
APPL-00010851,2024-05-09,May,Spring,2024,8190,28,1,30.27,No Discount,0.0,0,,Kept
APPL-00010852,2022-05-18,May,Spring,2022,8191,436,1,1038.73,No Discount,0.0,0,4.3,Kept
APPL-00010853,2023-03-25,March,Spring,2023,8192,869,1,6850.88,Low,139.8099999999995,2,,Kept
APPL-00010854,2023-06-07,June,Spring,2023,8193,582,1,1075.42,Low,56.59999999999991,5,4.9,Kept
APPL-00010855,2023-10-17,October,Fall,2023,8193,15,3,80.73,No Discount,0.0,0,3.8,Kept
APPL-00010856,2023-11-20,November,Fall,2023,8191,153,2,180.18,Low,1.8400000000000036,2,4.4,Returned
APPL-00010857,2023-12-28,December,Winter,2023,8194,24,1,168.97,Low,3.4499999999999886,2,,Kept
APPL-00010858,2024-02-25,February,Winter,2024,8195,367,1,467.17,No Discount,0.0,0,4.9,Kept
APPL-00010859,2024-08-13,August,Summer,2024,8196,64,3,291.09,Low,1.980000000000004,2,4.9,Kept
APPL-00010860,2024-08-28,August,Summer,2024,8197,2,1,28.38,Low,1.490000000000002,5,4.8,Kept
APPL-00010861,2024-09-04,September,Summer,2024,8198,303,1,823.77,High,145.37,15,,Kept
APPL-00010862,2024-09-26,September,Fall,2024,8199,694,1,382.66,Medium,42.51999999999998,10,3.3,Kept
APPL-00010863,2024-10-07,October,Fall,2024,8194,586,3,6331.56,No Discount,0.0,0,,Kept
APPL-00010864,2024-10-10,October,Fall,2024,8191,82,1,115.61,Medium,12.850000000000009,10,3.6,Returned
APPL-00010865,2024-11-29,November,Fall,2024,8200,422,1,798.39,Low,42.01999999999998,5,3.7,Kept
APPL-00010866,2022-02-16,February,Winter,2022,8201,520,1,893.23,Medium,67.23000000000002,7,,Kept
APPL-00010867,2022-05-26,May,Spring,2022,8202,292,1,38.15,No Discount,0.0,0,3.4,Returned
APPL-00010868,2022-09-08,September,Summer,2022,8203,389,1,163.94,Low,8.629999999999995,5,,Exchanged
APPL-00010869,2022-09-10,September,Summer,2022,8204,33,3,111.06,Medium,4.109999999999999,10,,Kept
APPL-00010870,2023-01-16,January,Winter,2023,8205,651,1,923.49,Medium,102.6099999999999,10,4.7,Kept
APPL-00010871,2023-03-08,March,Winter,2023,8206,909,1,850.74,High,150.13,15,,Kept
APPL-00010872,2023-04-03,April,Spring,2023,8207,139,1,515.81,Medium,38.82000000000005,7,,Kept
APPL-00010873,2023-05-13,May,Spring,2023,8208,1112,3,2738.58,No Discount,0.0,0,4.0,Kept
APPL-00010874,2023-06-23,June,Summer,2023,8209,790,1,576.29,Low,17.82000000000005,3,3.3,Exchanged
APPL-00010875,2023-06-25,June,Summer,2023,8209,45,3,254.7,Medium,6.390000000000001,7,3.3,Kept
APPL-00010876,2023-12-26,December,Winter,2023,8210,593,1,864.44,No Discount,0.0,0,3.3,Kept
APPL-00010877,2024-03-01,March,Winter,2024,8211,272,1,232.34,No Discount,0.0,0,4.0,Kept
APPL-00010878,2024-03-27,March,Spring,2024,8212,1170,3,2852.46,No Discount,0.0,0,,Kept
APPL-00010879,2024-04-20,April,Spring,2024,8213,272,8,2028.48,No Discount,0.0,0,3.6,Kept
APPL-00010880,2024-09-22,September,Summer,2024,8214,457,1,1067.87,No Discount,0.0,0,,Kept
APPL-00010881,2022-02-22,February,Winter,2022,8215,62,1,839.36,Low,17.129999999999995,2,4.2,Kept
APPL-00010882,2022-03-28,March,Spring,2022,8216,556,2,14323.18,No Discount,0.0,0,,Kept
APPL-00010883,2022-04-23,April,Spring,2022,8217,838,1,1088.12,High,192.0200000000002,15,4.9,Kept
APPL-00010884,2022-06-15,June,Spring,2022,8218,134,1,287.26,Medium,31.920000000000016,10,5.0,Kept
APPL-00010885,2022-09-03,September,Summer,2022,8216,267,2,775.38,Medium,29.180000000000007,7,,Kept
APPL-00010886,2022-09-18,September,Summer,2022,8219,521,2,2007.44,High,177.12999999999988,15,4.8,Kept
APPL-00010887,2023-01-15,January,Winter,2023,8220,389,4,661.44,No Discount,0.0,0,3.4,Kept
APPL-00010888,2023-02-02,February,Winter,2023,8221,82,5,584.65,High,20.629999999999995,15,,Kept
APPL-00010889,2023-03-03,March,Winter,2023,8222,129,3,1259.76,No Discount,0.0,0,3.1,Kept
APPL-00010890,2023-03-13,March,Winter,2023,8215,272,1,248.09,No Discount,0.0,0,4.5,Kept
APPL-00010891,2023-04-15,April,Spring,2023,8223,257,2,546.32,Medium,30.34999999999997,10,4.0,Kept
APPL-00010892,2023-09-22,September,Summer,2023,8224,831,7,3941.63,No Discount,0.0,0,,Kept
APPL-00010893,2023-11-13,November,Fall,2023,8225,434,1,833.38,No Discount,0.0,0,,Kept
APPL-00010894,2024-04-21,April,Spring,2024,8226,646,1,956.39,No Discount,0.0,0,4.5,Kept
APPL-00010895,2024-05-13,May,Spring,2024,8227,142,1,852.81,No Discount,0.0,0,4.2,Kept
APPL-00010896,2024-07-25,July,Summer,2024,8219,407,2,480.6,Medium,26.69999999999999,10,3.7,Kept
APPL-00010897,2024-07-31,July,Summer,2024,8228,1090,1,842.36,Medium,93.60000000000002,10,4.9,Kept
APPL-00010898,2024-08-09,August,Summer,2024,8223,114,3,6144.75,No Discount,0.0,0,4.4,Returned
APPL-00010899,2024-10-05,October,Fall,2024,8229,78,2,73.5,No Discount,0.0,0,,Returned
APPL-00010900,2022-01-31,January,Winter,2022,8230,969,1,1163.31,No Discount,0.0,0,4.1,Kept
APPL-00010901,2022-03-28,March,Spring,2022,8231,149,2,204.56,No Discount,0.0,0,3.1,Kept
APPL-00010902,2022-05-01,May,Spring,2022,8232,1013,1,396.18,Low,20.84999999999997,5,4.7,Kept
APPL-00010903,2022-10-06,October,Fall,2022,8233,149,3,288.87,Low,5.069999999999993,5,4.1,Kept
APPL-00010904,2023-01-26,January,Winter,2023,8234,860,1,824.68,Medium,91.63,10,3.5,Kept
APPL-00010905,2023-05-21,May,Spring,2023,8235,181,3,3001.71,Medium,75.31000000000006,7,4.4,Kept
APPL-00010906,2024-01-24,January,Winter,2024,8236,407,3,661.47,High,38.90999999999997,15,,Kept
APPL-00010907,2024-02-13,February,Winter,2024,8237,48,1,118.5,Low,3.6599999999999966,3,3.8,Kept
APPL-00010908,2024-05-25,May,Spring,2024,8238,475,1,737.04,Medium,81.88999999999999,10,4.0,Kept
APPL-00010909,2024-09-03,September,Summer,2024,8239,407,1,237.23,Low,7.340000000000003,3,4.4,Kept
APPL-00010910,2024-10-02,October,Fall,2024,8240,120,1,2686.03,No Discount,0.0,0,3.4,Kept
APPL-00010911,2022-02-24,February,Winter,2022,8241,116,5,362.0,High,12.78,15,,Kept
APPL-00010912,2022-06-23,June,Summer,2022,8242,554,1,928.96,No Discount,0.0,0,,Kept
APPL-00010913,2022-06-26,June,Summer,2022,8243,117,1,227.3,Medium,17.109999999999985,7,3.7,Kept
APPL-00010914,2022-08-13,August,Summer,2022,8244,15,1,30.95,No Discount,0.0,0,4.6,Kept
APPL-00010915,2023-04-06,April,Spring,2023,8244,131,1,70.75,Low,2.1899999999999977,3,,Kept
APPL-00010916,2023-11-14,November,Fall,2023,8245,571,1,1786.84,High,315.3300000000001,15,3.5,Kept
APPL-00010917,2023-12-20,December,Fall,2023,8243,462,1,561.81,No Discount,0.0,0,4.7,Kept
APPL-00010918,2024-08-11,August,Summer,2024,8246,184,3,349.98,Medium,12.960000000000008,10,3.5,Exchanged
APPL-00010919,2024-08-22,August,Summer,2024,8247,1073,2,1730.48,No Discount,0.0,0,,Kept
APPL-00010920,2024-09-29,September,Fall,2024,8248,194,1,981.04,Low,51.63000000000011,5,3.2,Kept
APPL-00010921,2024-11-11,November,Fall,2024,8249,835,6,5348.1,No Discount,0.0,0,,Returned
APPL-00010922,2022-01-27,January,Winter,2022,8250,353,1,1117.92,Low,22.809999999999945,2,4.2,Kept
APPL-00010923,2022-04-19,April,Spring,2022,8251,1010,1,710.11,Low,37.370000000000005,5,3.0,Kept
APPL-00010924,2022-05-02,May,Spring,2022,8252,80,1,175.3,Low,3.579999999999984,2,3.5,Kept
APPL-00010925,2022-12-02,December,Fall,2022,8253,585,2,1369.26,Low,13.970000000000027,2,3.9,Kept
APPL-00010926,2023-01-02,January,Winter,2023,8254,252,1,992.65,No Discount,0.0,0,4.0,Kept
APPL-00010927,2023-01-16,January,Winter,2023,8255,282,2,850.24,No Discount,0.0,0,,Kept
APPL-00010928,2023-01-30,January,Winter,2023,8256,350,1,98.12,No Discount,0.0,0,3.5,Kept
APPL-00010929,2023-05-01,May,Spring,2023,8257,334,5,31581.0,Medium,475.4099999999999,7,4.8,Kept
APPL-00010930,2023-08-10,August,Summer,2023,8255,43,3,731.64,No Discount,0.0,0,3.4,Kept
APPL-00010931,2023-09-07,September,Summer,2023,8258,216,2,512.98,Low,5.230000000000018,2,,Kept
APPL-00010932,2023-10-31,October,Fall,2023,8259,417,1,1172.06,No Discount,0.0,0,4.0,Kept
APPL-00010933,2024-02-07,February,Winter,2024,8260,594,1,7169.04,No Discount,0.0,0,4.4,Kept
APPL-00010934,2024-03-02,March,Winter,2024,8261,985,1,644.47,No Discount,0.0,0,4.5,Kept
APPL-00010935,2024-03-06,March,Winter,2024,8262,207,2,2024.84,No Discount,0.0,0,3.7,Kept
APPL-00010936,2024-03-26,March,Spring,2024,8263,166,2,1080.74,No Discount,0.0,0,,Kept
APPL-00010937,2024-04-04,April,Spring,2024,8264,746,1,876.23,Low,27.100000000000023,3,,Kept
APPL-00010938,2024-05-21,May,Spring,2024,8265,177,1,562.63,No Discount,0.0,0,,Kept
APPL-00010939,2024-06-25,June,Summer,2024,8266,543,3,1711.38,Medium,42.93999999999994,7,,Kept
APPL-00010940,2024-09-29,September,Fall,2024,8263,859,1,514.18,Medium,38.700000000000045,7,3.3,Kept
APPL-00010941,2024-11-09,November,Fall,2024,8267,899,4,4920.64,Medium,92.58999999999992,7,4.4,Kept
APPL-00010942,2024-11-23,November,Fall,2024,8268,123,7,5318.46,No Discount,0.0,0,3.2,Kept
APPL-00010943,2024-11-25,November,Fall,2024,8269,831,1,574.81,No Discount,0.0,0,,Kept
APPL-00010944,2024-11-29,November,Fall,2024,8270,811,3,1437.78,High,84.58000000000004,15,,Kept
APPL-00010945,2022-02-07,February,Winter,2022,8271,278,1,410.41,No Discount,0.0,0,4.2,Kept
APPL-00010946,2022-03-18,March,Winter,2022,8272,113,1,760.58,Medium,84.50999999999999,10,,Kept
APPL-00010947,2022-08-05,August,Summer,2022,8273,15,1,28.7,No Discount,0.0,0,4.3,Kept
APPL-00010948,2022-08-27,August,Summer,2022,8274,144,5,680.05,Low,2.780000000000001,2,4.9,Kept
APPL-00010949,2022-09-01,September,Summer,2022,8275,25,1,100.13,Low,3.1000000000000085,3,,Kept
APPL-00010950,2022-09-29,September,Fall,2022,8276,737,2,1251.98,Low,19.360000000000014,3,,Kept
APPL-00010951,2022-12-01,December,Fall,2022,8272,329,3,389.52,No Discount,0.0,0,3.1,Kept
APPL-00010952,2022-12-22,December,Winter,2022,8277,615,1,722.65,High,127.52999999999996,15,3.5,Kept
APPL-00010953,2023-01-09,January,Winter,2023,8278,422,3,2647.86,No Discount,0.0,0,3.4,Kept
APPL-00010954,2023-03-17,March,Winter,2023,8279,376,1,790.06,No Discount,0.0,0,3.5,Returned
APPL-00010955,2023-04-07,April,Spring,2023,8280,499,1,1174.26,Medium,88.3900000000001,7,4.2,Kept
APPL-00010956,2023-05-16,May,Spring,2023,8281,859,1,588.84,Low,30.99000000000001,5,3.7,Kept
APPL-00010957,2023-07-03,July,Summer,2023,8282,206,1,433.92,No Discount,0.0,0,4.6,Kept
APPL-00010958,2023-10-21,October,Fall,2023,8283,253,8,942.16,Medium,8.86,7,,Kept
APPL-00010959,2024-01-08,January,Winter,2024,8284,419,1,977.99,No Discount,0.0,0,,Kept
APPL-00010960,2024-02-29,February,Winter,2024,8285,809,1,720.51,No Discount,0.0,0,3.7,Returned
APPL-00010961,2024-06-27,June,Summer,2024,8286,24,1,164.13,No Discount,0.0,0,4.2,Kept
APPL-00010962,2024-11-21,November,Fall,2024,8274,276,2,1027.98,Medium,57.110000000000014,10,,Kept
APPL-00010963,2024-12-27,December,Winter,2024,8287,291,3,18879.57,High,1110.5600000000004,15,,Kept
APPL-00010964,2022-01-07,January,Winter,2022,8288,402,3,3327.48,No Discount,0.0,0,3.5,Kept
APPL-00010965,2022-06-07,June,Spring,2022,8289,166,2,1118.9,Low,17.299999999999955,3,3.7,Exchanged
APPL-00010966,2022-06-29,June,Summer,2022,8290,340,1,230.47,No Discount,0.0,0,3.8,Kept
APPL-00010967,2022-07-31,July,Summer,2022,8291,102,1,127.6,Low,2.5999999999999943,2,3.2,Kept
APPL-00010968,2022-10-20,October,Fall,2022,8292,82,4,451.16,Medium,12.529999999999989,10,3.7,Kept
APPL-00010969,2022-11-04,November,Fall,2022,8293,1175,1,962.35,No Discount,0.0,0,,Kept
APPL-00010970,2023-03-03,March,Winter,2023,8294,477,1,2548.49,No Discount,0.0,0,3.0,Kept
APPL-00010971,2024-01-04,January,Winter,2024,8294,2,1,30.21,No Discount,0.0,0,3.1,Kept
APPL-00010972,2024-02-02,February,Winter,2024,8291,509,1,378.68,Low,11.70999999999998,3,4.6,Kept
APPL-00010973,2024-03-19,March,Winter,2024,8295,131,6,463.02,No Discount,0.0,0,,Kept
APPL-00010974,2024-04-17,April,Spring,2024,8288,730,3,1622.4,High,95.44000000000004,15,3.2,Kept
APPL-00010975,2024-05-10,May,Spring,2024,8291,144,1,122.52,Medium,9.220000000000011,7,3.2,Kept
APPL-00010976,2024-07-03,July,Summer,2024,8292,517,1,1311.57,No Discount,0.0,0,5.0,Kept
APPL-00010977,2024-07-04,July,Summer,2024,8296,571,5,9491.35,No Discount,0.0,0,,Kept
APPL-00010978,2024-07-23,July,Summer,2024,8297,15,1,29.07,Low,0.8999999999999986,3,3.1,Kept
APPL-00010979,2024-10-06,October,Fall,2024,8291,944,3,1447.05,No Discount,0.0,0,4.8,Kept
APPL-00010980,2022-01-27,January,Winter,2022,8298,2,1,28.44,Low,0.879999999999999,3,4.4,Kept
APPL-00010981,2022-02-22,February,Winter,2022,8299,38,1,138.49,No Discount,0.0,0,3.6,Kept
APPL-00010982,2022-04-18,April,Spring,2022,8300,531,3,2559.3,No Discount,0.0,0,3.7,Kept
APPL-00010983,2022-05-30,May,Spring,2022,8301,926,1,570.94,No Discount,0.0,0,3.3,Kept
APPL-00010984,2022-07-19,July,Summer,2022,8302,830,1,1024.48,No Discount,0.0,0,,Kept
APPL-00010985,2022-08-17,August,Summer,2022,8303,129,3,1266.27,No Discount,0.0,0,3.3,Kept
APPL-00010986,2022-11-23,November,Fall,2022,8304,18,4,455.68,Low,6.0,5,3.7,Kept
APPL-00010987,2022-12-21,December,Winter,2022,8305,1001,1,902.28,No Discount,0.0,0,4.7,Kept
APPL-00010988,2023-01-27,January,Winter,2023,8306,82,2,264.78,No Discount,0.0,0,4.9,Kept
APPL-00010989,2023-05-09,May,Spring,2023,8307,135,4,998.08,Low,13.129999999999969,5,,Kept
APPL-00010990,2023-05-10,May,Spring,2023,8308,124,3,3528.42,No Discount,0.0,0,3.7,Kept
APPL-00010991,2023-06-08,June,Spring,2023,8309,601,1,425.5,Low,8.680000000000007,2,3.6,Kept
APPL-00010992,2023-07-24,July,Summer,2023,8310,757,1,975.31,No Discount,0.0,0,,Kept
APPL-00010993,2023-08-26,August,Summer,2023,8311,394,1,699.09,Medium,52.620000000000005,7,3.9,Exchanged
APPL-00010994,2023-12-26,December,Winter,2023,8307,80,1,178.32,No Discount,0.0,0,3.9,Kept
APPL-00010995,2024-03-10,March,Winter,2024,8304,38,1,126.29,Low,3.9099999999999824,3,4.9,Kept
APPL-00010996,2024-03-23,March,Spring,2024,8298,530,1,6703.53,Medium,744.8400000000001,10,,Kept
APPL-00010997,2024-04-27,April,Spring,2024,8312,87,3,293.25,No Discount,0.0,0,4.5,Kept
APPL-00010998,2024-07-15,July,Summer,2024,8313,457,1,1020.61,No Discount,0.0,0,4.9,Kept
APPL-00010999,2024-08-25,August,Summer,2024,8314,153,1,93.83,Medium,7.060000000000002,7,4.5,Kept
APPL-00011000,2024-09-02,September,Summer,2024,8315,1013,2,758.32,High,66.90999999999997,15,4.5,Kept
APPL-00011001,2024-09-08,September,Summer,2024,8316,732,1,485.75,High,85.72000000000003,15,3.6,Kept
APPL-00011002,2022-08-26,August,Summer,2022,8317,58,1,233.13,No Discount,0.0,0,4.8,Kept
APPL-00011003,2022-10-21,October,Fall,2022,8318,328,2,12912.02,No Discount,0.0,0,3.2,Kept
APPL-00011004,2022-12-16,December,Fall,2022,8319,1073,1,865.75,No Discount,0.0,0,3.8,Kept
APPL-00011005,2023-03-21,March,Spring,2023,8320,497,5,12676.6,Low,133.44000000000003,5,3.2,Kept
APPL-00011006,2023-09-29,September,Fall,2023,8321,110,2,989.78,No Discount,0.0,0,4.1,Kept
APPL-00011007,2023-10-13,October,Fall,2023,8322,544,1,915.57,Low,18.68999999999994,2,3.4,Kept
APPL-00011008,2023-10-20,October,Fall,2023,8323,130,3,947.52,No Discount,0.0,0,4.2,Kept
APPL-00011009,2024-05-02,May,Spring,2024,8324,302,2,2460.88,Low,38.04999999999996,3,4.2,Kept
APPL-00011010,2024-08-03,August,Summer,2024,8325,862,3,3224.1,Low,56.559999999999945,5,4.4,Kept
APPL-00011011,2024-11-22,November,Fall,2024,8326,149,2,196.18,Low,3.030000000000001,3,3.4,Kept
APPL-00011012,2022-01-22,January,Winter,2022,8327,313,3,2972.88,Low,20.219999999999917,2,3.7,Kept
APPL-00011013,2022-03-11,March,Winter,2022,8328,684,1,446.13,Medium,33.579999999999984,7,3.4,Returned
APPL-00011014,2022-05-12,May,Spring,2022,8329,149,1,106.89,No Discount,0.0,0,3.6,Kept
APPL-00011015,2022-08-22,August,Summer,2022,8330,1158,1,991.08,Low,30.649999999999977,3,3.3,Kept
APPL-00011016,2022-10-01,October,Fall,2022,8331,80,3,399.63,High,23.50999999999999,15,4.5,Kept
APPL-00011017,2022-10-23,October,Fall,2022,8332,1016,4,3324.72,Medium,92.35000000000002,10,4.3,Kept
APPL-00011018,2023-02-28,February,Winter,2023,8333,345,1,2645.72,No Discount,0.0,0,3.6,Kept
APPL-00011019,2023-07-15,July,Summer,2023,8334,6,1,84.3,Medium,9.370000000000005,10,3.0,Kept
APPL-00011020,2023-08-19,August,Summer,2023,8334,58,1,204.49,High,36.09,15,,Kept
APPL-00011021,2023-10-30,October,Fall,2023,8335,395,2,1647.14,Low,16.809999999999945,2,3.6,Kept
APPL-00011022,2024-02-10,February,Winter,2024,8336,102,4,524.76,Low,6.909999999999997,5,4.3,Kept
APPL-00011023,2024-02-11,February,Winter,2024,8337,912,2,1137.64,Low,17.589999999999918,3,3.6,Kept
APPL-00011024,2024-04-14,April,Spring,2024,8338,265,1,1791.38,High,316.1300000000001,15,4.5,Kept
APPL-00011025,2024-06-20,June,Spring,2024,8339,463,1,7304.64,Low,149.0699999999997,2,4.2,Kept
APPL-00011026,2022-02-14,February,Winter,2022,8340,235,1,75.13,No Discount,0.0,0,3.5,Kept
APPL-00011027,2022-03-13,March,Winter,2022,8341,186,1,128.28,No Discount,0.0,0,3.9,Kept
APPL-00011028,2022-04-02,April,Spring,2022,8342,1117,4,3018.2,Low,39.71000000000004,5,3.7,Kept
APPL-00011029,2022-06-11,June,Spring,2022,8343,373,6,4497.9,Medium,83.29000000000008,10,3.1,Kept
APPL-00011030,2023-03-27,March,Spring,2023,8344,6,2,188.8,Low,1.9299999999999928,2,,Kept
APPL-00011031,2023-07-07,July,Summer,2023,8345,6,1,98.17,Low,2.0,2,3.1,Kept
APPL-00011032,2023-10-02,October,Fall,2023,8346,1036,2,1876.14,Medium,104.2299999999999,10,,Kept
APPL-00011033,2023-11-10,November,Fall,2023,8347,892,3,2217.96,Low,22.870000000000005,3,3.4,Kept
APPL-00011034,2023-11-11,November,Fall,2023,8348,591,3,19809.06,Medium,497.0,7,,Exchanged
APPL-00011035,2023-11-16,November,Fall,2023,8349,1045,6,5252.64,No Discount,0.0,0,4.9,Kept
APPL-00011036,2024-01-31,January,Winter,2024,8350,835,3,2118.84,High,124.64,15,3.7,Kept
APPL-00011037,2024-03-23,March,Spring,2024,8351,340,4,1035.04,No Discount,0.0,0,5.0,Kept
APPL-00011038,2024-04-15,April,Spring,2024,8351,1,1,177.07,Low,3.6100000000000136,2,4.1,Kept
APPL-00011039,2024-06-28,June,Summer,2024,8344,30,1,234.35,No Discount,0.0,0,3.4,Kept
APPL-00011040,2024-08-30,August,Summer,2024,8352,809,6,3871.2,No Discount,0.0,0,4.5,Kept
APPL-00011041,2024-09-06,September,Summer,2024,8343,174,4,4628.52,High,204.19999999999985,15,,Returned
APPL-00011042,2024-10-25,October,Fall,2024,8353,389,1,161.27,No Discount,0.0,0,,Kept
APPL-00011043,2024-11-02,November,Fall,2024,8354,42,1,545.44,High,96.25,15,4.7,Kept
APPL-00011044,2022-01-25,January,Winter,2022,8355,298,3,1370.88,Low,24.05000000000001,5,4.2,Returned
APPL-00011045,2022-02-07,February,Winter,2022,8356,511,2,2802.76,No Discount,0.0,0,3.5,Kept
APPL-00011046,2022-03-06,March,Winter,2022,8357,182,1,1925.92,No Discount,0.0,0,3.4,Kept
APPL-00011047,2022-05-28,May,Spring,2022,8358,53,2,4535.04,Low,46.2800000000002,2,4.0,Kept
APPL-00011048,2022-07-10,July,Summer,2022,8359,1019,1,970.32,Medium,73.02999999999986,7,4.8,Exchanged
APPL-00011049,2022-09-05,September,Summer,2022,8360,282,1,383.43,Low,20.180000000000007,5,4.0,Kept
APPL-00011050,2022-09-29,September,Fall,2022,8361,73,2,854.56,No Discount,0.0,0,4.8,Kept
APPL-00011051,2023-02-17,February,Winter,2023,8362,871,1,563.36,No Discount,0.0,0,3.9,Kept
APPL-00011052,2023-02-25,February,Winter,2023,8363,960,1,815.52,Low,16.639999999999986,2,,Returned
APPL-00011053,2023-07-14,July,Summer,2023,8364,82,2,251.1,Low,2.5600000000000165,2,,Kept
APPL-00011054,2023-10-29,October,Fall,2023,8365,916,1,829.64,High,146.40999999999997,15,,Kept
APPL-00011055,2024-03-01,March,Winter,2024,8366,971,1,839.49,No Discount,0.0,0,4.0,Kept
APPL-00011056,2024-04-04,April,Spring,2024,8355,184,3,415.77,No Discount,0.0,0,,Kept
APPL-00011057,2024-08-25,August,Summer,2024,8358,6,1,97.7,Low,5.140000000000001,5,,Kept
APPL-00011058,2022-09-04,September,Summer,2022,8367,1049,1,623.9,No Discount,0.0,0,4.1,Kept
APPL-00011059,2022-11-16,November,Fall,2022,8368,348,1,277.7,No Discount,0.0,0,4.0,Kept
APPL-00011060,2023-04-27,April,Spring,2023,8369,850,1,974.31,Medium,73.33000000000015,7,3.1,Kept
APPL-00011061,2024-02-06,February,Winter,2024,8370,1024,1,770.12,No Discount,0.0,0,4.1,Kept
APPL-00011062,2024-03-30,March,Spring,2024,8371,37,3,2964.45,No Discount,0.0,0,4.0,Kept
APPL-00011063,2024-07-14,July,Summer,2024,8372,462,1,572.54,Medium,63.620000000000005,10,5.0,Exchanged
APPL-00011064,2024-08-06,August,Summer,2024,8373,1,2,315.44,No Discount,0.0,0,3.1,Kept
APPL-00011065,2024-10-08,October,Fall,2024,8374,995,2,1446.46,Low,14.759999999999993,2,3.9,Kept
APPL-00011066,2022-09-15,September,Summer,2022,8375,548,2,842.3,Low,8.600000000000023,2,4.2,Kept
APPL-00011067,2022-11-17,November,Fall,2022,8376,618,1,725.89,No Discount,0.0,0,3.1,Kept
APPL-00011068,2023-09-04,September,Summer,2023,8377,365,1,578.36,Medium,64.25999999999999,10,,Kept
APPL-00011069,2023-11-03,November,Fall,2023,8378,586,5,9847.25,No Discount,0.0,0,4.1,Kept
APPL-00011070,2024-01-15,January,Winter,2024,8379,476,1,988.55,Low,30.57000000000005,3,4.5,Kept
APPL-00011071,2024-09-23,September,Fall,2024,8380,257,2,572.92,Low,5.850000000000023,2,4.7,Kept
APPL-00011072,2024-11-26,November,Fall,2024,8381,922,2,1698.38,Low,26.25999999999999,3,,Kept
APPL-00011073,2022-07-28,July,Summer,2022,8382,183,1,1320.37,No Discount,0.0,0,4.8,Returned
APPL-00011074,2022-09-23,September,Fall,2022,8383,289,3,3265.02,No Discount,0.0,0,3.7,Kept
APPL-00011075,2022-10-29,October,Fall,2022,8384,30,1,227.1,Low,4.629999999999996,2,3.9,Kept
APPL-00011076,2023-03-16,March,Winter,2023,8385,684,2,969.32,No Discount,0.0,0,,Kept
APPL-00011077,2023-07-05,July,Summer,2023,8385,186,1,117.01,High,20.64999999999999,15,4.2,Kept
APPL-00011078,2023-10-06,October,Fall,2023,8386,129,2,788.7,Medium,29.67999999999995,7,4.7,Kept
